#sentence,gold score,actual score
ive felt surprisingly gloomy about my bad scouts today d but i recognize that its all just rng and yeah i didnt spend that many gems,0.0,0.002788905
i hope a goal comes soon on either side otherwise there is a serious threat of a dull and frustrating game coys,0.0,0.017705046
johnhanna he has become so dreary also yes,0.0,0.20793697
usually im not one to rush colder weather but this year im so ready for hot coffee dark lippies scarves sweaters amp boots,0.0,0.0
today you visited me in my dreams and even though you arent physically gone i still mourn you,0.0,0.0021035336
i wonder if the wolfcreek tv show is sponsored by the antitourist board of australia to discourage visitors stayathome dontvisit,0.0,0.09067402
theresatalbot fleurrbie hahasorry about the dreadful puns i need to get out moreive been cooped up lately,0.0,0.0
a momentnif you kill it in the spirit it will die in the naturalprincesstaye murder suicide depression racism pride,0.0,0.0
a momentnif you kill it in the spirit it will die in the naturalprincesstaye murder suicide racism pride,0.0,0.0
i know few will mourn the loss of stitchs great escape butsee this is the kind of costcutting at parks i really dont care for,0.0,0.0
who need beats instrumentals serious artists only,0.0,0.001176808
don kinghis actions really sadden me todaythe word may not have the same power to all as it once did i still cringe when i hear it,0.0,0.031663768
meghan is teaching the blues in keyboard fundamentals ii and all these classical majors are like wtf,0.0,0.00014968216
being at the airport is so depressing watching all the loved up couples and cute people coming off holidaytoo cutehurry up november,0.0,0.33011758
foxnews very thought provoking amp leads one to question what really happenedvery sad for all,0.0,0.0
listening to wdwradio at work is my slice of sunshine in this dreary cube world 9to5life,0.0,0.35152444
dont get too close its dark inside,0.0,0.0
the bowl on my new food processor broke cuisinart sadness,0.0,0.0
feeling gloomy,0.0,0.00078779086
today kudos to jaime garcia on a fine outing encouraging last week judo to jaime garcia for a dismal outing discouraging,0.0,0.36038882
me tis a dreary day todaynfriend hes a teenager not shakespeares reincarnation nnim such a dumbass lol,0.0,0.0
jboughton93 he might donate the money but it wont stop shit pessimist,0.0,0.0
nytimes media celebrated don king endorsing obama in 08 and 12 now criticize him for endorsing trump who wants new civil rights era sad,0.0,0.00035433844
wdwnt spooky night at disney fortwilderness campground disneyworld powerfailure dark,0.0,0.0
christianjmay cityam nconfidence held up despite constant and continual doom and gloom,0.0,0.0
i might even be on the verge of depression,0.0,0.0
thesgjournal step 1 get rid of littlestokepark step 2 prioritise football step 3 profit depressing,0.0,0.0
when you lose somebody close to your heart you lose yourself as well lost,0.0,0.0
when you lose somebody close to your heart you lose yourself as well,0.0,0.000121016055
blacktolive good cuz thats what trump is a fucken nazi don kingu havnt sunk this low since u set up mike tyson 2 pathetic dons,0.0,0.0
jamiesonhelen mariankeyes all three of my agins on the pout,0.0,0.0021396242
but what will complaining pessimism regret and anger get you,0.0,0.0
been sober for days lmao,0.0,0.0099875
i am le depressed i l hate myself xdddd sad depress loner emo,0.0,0.0
ffs as if tate thought wind in the willows was a serious play cant wait to see him play a singing badger,0.0,0.012339007
this country is going to go to crap no matter who wins this november isnt it the more i learn of both the more despondent i am of future,0.0,0.0
honestandfrank but billcosby drugged and raped those women at least you and barb were sober and consenting,0.0,0.021944623
whenever i hear concert postponed i think of dismal ticket sales green day,0.0,0.0
david gilmours biggest compliment bb king asked him after a gig if he was born in mississippi pinkfloyd theblues davidgilmour blues,0.0,0.036494575
openthedoorradi thanks for playing crock pot going radio blog blues music indiemusic,0.0,0.0
no gbbo from us tonight sadly weve got a date with some nachos odeoncinemas bridgetjonesbaby,0.0,0.0018838085
this has been the most depressing week full of rain ever lol,0.0,0.00036190823
got ta say this n put it out there whoever u r u should support other peoples decisions n not discourage them,0.0,0.0
bigbosspeltonen nlikewise death cutting despair,0.0,0.0
my producer is mixing and mastering the songs now for murky notebook mixtapenthe tape will be out soon for free download,0.0,0.0011321567
i dont get that my parents literally dont see how unhappy i been lately,0.0,0.0
recession economic gloom the brightest stars shine in the darkest nights our html5 webdesign rocks rtblitz finovate wlsb,0.0,0.0
i feel like no one is out there on twitter for me can anyone see what i write sadness rants,0.0,0.0
i cant pull myself out of depression,0.0,0.0
andrewmcmeme nah i asked really insightful teacherly questions so he could write a kickass report of his own he will sadly never know,0.0,0.00061958656
sav tells our mom i love you and she responds oh sad,0.0,0.5418406
sav tells our mom i love you and she responds oh,0.0,0.57435334
dying is a very dull dreary affair and my advice to you is to have nothing whatever to do with it ― w somerset maughm,0.0,0.0
i wish i could live in yall reality where i can grieve over people i never met to bad i got brothers dying left and right,0.0,0.0
and btw i really did stay in bed all day today depression i hate being lied to fuck liars w,0.0,0.0
devilsadvcate manutd absolutely boringm a big manchester united fan nd its really disappointing to see them play in ths dull boring way,0.0,0.0
lauren jauregui makes all my problem dissapear it amazes my sadness she keeps me strong,0.0,0.016788755
i get embarrassed at the slightest things and then ill fret about it all day i hate it,0.0,0.0037871264
how a dad would feel knowing his daughter is getting dashed around for whines in the rave,0.0,0.07732791
tim burton never fails to depress me,0.0,0.0
benleubsdorf dykstradame wsj idiots are going to sink the economy with free money policies,0.0,0.001396399
im allowed to sulk,0.0,0.012060542
my bls depress the blake,0.0,0.0006112717
playing at september 21 2016 at 0930pm demetria taylor blues,0.0,0.0
fayecatherine happy anger sad melancholy confusion woodspurge,0.0,0.0
fyi yall cant mourn or celebrate shawty lo cause yall aint played his music since 08,0.0,0.0
mhchat if we dont understand how to express our emotions to others may lead to sadness loneliness amp neg impact on long term mh mhchat,0.0,0.0
devrajasmine if you change the dark images both look different but both look like they are in a forest,0.0,0.0
bldmovs sadly beautiful photo,0.0,0.19835865
ima kitchen sink,0.0,0.0
i should have stayed at home,0.0,0.010286573
henderson showing that when times are hard he leaves or goes missing aflcatsswans seenitbefore lions blues,0.0,0.0
my son 11 has 128 friends on facebook and yet is moping around the house complaining he has no one to talk to im right here son,0.0,0.0
dont get weary in well doingnfaith god prayer,0.0,0.007032059
we fear not the truth even if it be gloomy but its counterfeit berl katznelson,0.0,0.0
god i give you all my pain mess and stress take my heavy load amen stress mess pain depression sadness,0.0,0.0
all im learning about at college atm is sylvia plath stalins purges and natural disasters gloomy af,0.0,0.0009461902
did you know apples turn brown when a enzyme called polyphenol oxidase reacts with oxygen well i do dull applefacts,0.0,0.0025771894
wiidfui we have the same age and youre 1000 times more beautiful than me sad,0.0,0.20846152
hmm somehow twitter feels really depressing more like negative todayi think i missed something,0.0,0.0
i came to work for no reason ni couldve stayed in bed,0.0,0.0
not written for africanamericannnno refuge could save the hireling and slavenfrom the terror of flight or the gloom of the grave,0.0,0.0
damiandmusic hubby noah shares this somber thoughtful photo of his one and only dami ponytail standout highlights beautiful picture nice,0.0,0.25500157
so youre unhappy,0.0,0.013090376
or when someone tells me i needa smile like excuse me now im just frowning even harder are you happy,0.0,0.63270646
i want to pour all my tears on someone right now so tired of this upset sad,0.0,0.0
i want to pour all my tears on someone right now so tired of this upset,0.0,0.0
onilink86 darekmeridian lmao awe sad,0.0,0.0
onilink86 darekmeridian lmao awe,0.0,0.0
reillygolfpro realkidpoker stacyacey wsoptd no he didnt they are obviously friends and that clouded his judgement,0.0,0.0
where are some great places to listen to blues nightlife nightlifeent blues jazz gatewayarch stlouis washingtonave,0.0,0.0
dlrwills turn that frown upside down buddy,0.0,0.0
patienceinbee camposanto but i decided to be a bit lackadaisical about getting dressed to get groceries,0.0,0.0
pikapies i have many happy memories of the isle of wightnnbut yeah sink that shit,0.0,0.34404966
glenberube donnagrantis idanielsenbass hannahjwelton watching this again makes me weep tears of joy and tears of sadness that hes gone,0.0,0.16897674
carry on my wayward son therell be peace when you are done lay your weary head to rest dont you cry no more,0.0,0.0062374994
yourkarma reaching out again in hope to contact over the technical issues i am having your cs is severely lacking badkarma unhappy,0.0,0.0
i love when girls are busy in teaching how to pout while taking selfie in a mall their desication is immense women love perfection,0.0,0.0
patblanchfield so you mean “ like uber but for despair for someone other than the driver,0.0,0.0
tysonwaters and waterswife being over it why usa has panicattacks anxiety depression and so much medication,0.0,0.0
